transaction_id,product_id,price,discount_percent,refund_flag,salesperson_id,region,profit_margin,opportunity_label,shap_dict
789,37,4091.0,8.290561319143574,0,9,East,895.5883244651734,0,"{'price': np.float32(-0.94585955), 'discount_percent': np.float32(-3.4516838), 'refund_flag': np.float32(-4.061721), 'profit_margin': np.float32(1.5936177)}"
790,10,2647.0,10.860606861677216,0,13,East,300.52175101684816,0,"{'price': np.float32(-2.267917), 'discount_percent': np.float32(-4.1701694), 'refund_flag': np.float32(-2.718585), 'profit_margin': np.float32(-1.1898983)}"
791,10,3869.0,16.013136505238318,0,3,North,526.3881579705836,0,"{'price': np.float32(-1.37869), 'discount_percent': np.float32(-2.5432925), 'refund_flag': np.float32(-4.1250663), 'profit_margin': np.float32(-0.5611156)}"
792,19,1439.0,7.967688893853192,1,8,West,200.4633402609996,0,"{'price': np.float32(-1.8750894), 'discount_percent': np.float32(-2.694531), 'refund_flag': np.float32(3.6414587), 'profit_margin': np.float32(-1.6457428)}"
793,17,1025.0,3.085665113728876,0,13,South,294.0603097932748,0,"{'price': np.float32(-1.1912307), 'discount_percent': np.float32(-1.8141028), 'refund_flag': np.float32(-3.849753), 'profit_margin': np.float32(-1.0093625)}"
794,21,501.0,6.491462009375625,0,8,East,57.65192404081811,0,"{'price': np.float32(1.4364514), 'discount_percent': np.float32(-2.4143682), 'refund_flag': np.float32(-4.456414), 'profit_margin': np.float32(-0.23197423)}"
795,14,874.0,12.91794234986636,0,3,South,94.15100165804486,0,"{'price': np.float32(-1.3079921), 'discount_percent': np.float32(-3.6119745), 'refund_flag': np.float32(-3.4988434), 'profit_margin': np.float32(-0.51748353)}"
796,9,2272.0,13.389718924763368,0,4,North,341.00999127854436,0,"{'price': np.float32(-1.7832673), 'discount_percent': np.float32(-3.5393977), 'refund_flag': np.float32(-3.0473719), 'profit_margin': np.float32(-0.65018857)}"
797,46,4505.0,12.030425985081171,0,2,North,757.5271884814933,0,"{'price': np.float32(-0.35412294), 'discount_percent': np.float32(-4.020978), 'refund_flag': np.float32(-4.146123), 'profit_margin': np.float32(0.19156961)}"
798,1,3552.0,31.50368652944008,0,4,West,335.37346100679713,0,"{'price': np.float32(-2.1381893), 'discount_percent': np.float32(6.75474), 'refund_flag': np.float32(-2.2940397), 'profit_margin': np.float32(-0.5969327)}"
799,45,2865.0,9.068184650615072,0,11,North,726.3873650115968,0,"{'price': np.float32(-1.2407539), 'discount_percent': np.float32(-3.213353), 'refund_flag': np.float32(-4.1217175), 'profit_margin': np.float32(0.398095)}"
800,13,2025.0,20.26083074004662,0,11,North,187.98773664886417,0,"{'price': np.float32(-1.3680577), 'discount_percent': np.float32(-0.39658615), 'refund_flag': np.float32(-4.1529207), 'profit_margin': np.float32(-0.6111039)}"
801,4,4976.0,14.090935680529537,0,11,South,1171.1078718112606,0,"{'price': np.float32(2.6682305), 'discount_percent': np.float32(-2.678626), 'refund_flag': np.float32(-3.5308025), 'profit_margin': np.float32(3.099256)}"
802,1,2146.0,12.382562648960612,0,14,North,167.07593582272543,0,"{'price': np.float32(-1.8269463), 'discount_percent': np.float32(-4.2360406), 'refund_flag': np.float32(-2.809925), 'profit_margin': np.float32(-0.7824197)}"
803,49,513.0,19.003293149817832,0,9,North,88.97825726974517,0,"{'price': np.float32(1.1342274), 'discount_percent': np.float32(-2.2485392), 'refund_flag': np.float32(-4.506413), 'profit_margin': np.float32(-0.23550008)}"
804,40,2778.0,6.165066949321391,0,2,East,721.4043189144737,0,"{'price': np.float32(-1.615558), 'discount_percent': np.float32(-2.5481296), 'refund_flag': np.float32(-4.335539), 'profit_margin': np.float32(0.39013988)}"
805,32,3655.0,4.829494052715346,0,12,North,320.672070291498,0,"{'price': np.float32(-1.8412807), 'discount_percent': np.float32(-2.5964234), 'refund_flag': np.float32(-3.5480642), 'profit_margin': np.float32(-0.64795804)}"
806,34,629.0,12.618855549164468,0,12,East,160.53612694716014,0,"{'price': np.float32(1.2513692), 'discount_percent': np.float32(-3.8492317), 'refund_flag': np.float32(-3.6416054), 'profit_margin': np.float32(-0.4260486)}"
807,28,4314.0,1.3090976383172837,0,13,North,694.9168934247684,0,"{'price': np.float32(-0.97436005), 'discount_percent': np.float32(0.32219303), 'refund_flag': np.float32(-3.7051504), 'profit_margin': np.float32(0.21094212)}"
808,31,3716.0,6.522653843391934,0,3,North,994.9442083560696,0,"{'price': np.float32(-1.7733214), 'discount_percent': np.float32(-2.6487784), 'refund_flag': np.float32(-4.099575), 'profit_margin': np.float32(1.9670025)}"
809,8,3438.0,17.785492703121037,1,11,West,619.5905830862458,1,"{'price': np.float32(-0.6308673), 'discount_percent': np.float32(0.37009642), 'refund_flag': np.float32(5.5841365), 'profit_margin': np.float32(0.45297092)}"
810,39,4428.0,12.781087894987513,1,11,West,484.288822559983,0,"{'price': np.float32(0.31040066), 'discount_percent': np.float32(-2.559307), 'refund_flag': np.float32(4.4090066), 'profit_margin': np.float32(-1.4599904)}"
811,26,2540.0,14.0611989046961,0,4,East,211.9011094307124,0,"{'price': np.float32(-2.2539804), 'discount_percent': np.float32(-3.5395803), 'refund_flag': np.float32(-3.2396028), 'profit_margin': np.float32(-1.1600415)}"
812,34,527.0,6.71544699751263,1,5,North,61.91024543026334,1,"{'price': np.float32(3.0192788), 'discount_percent': np.float32(-1.1492069), 'refund_flag': np.float32(5.157649), 'profit_margin': np.float32(-0.15751606)}"
813,3,2613.0,2.308150005159484,0,1,South,186.9955090609051,0,"{'price': np.float32(-1.9189036), 'discount_percent': np.float32(-0.8898539), 'refund_flag': np.float32(-3.5513604), 'profit_margin': np.float32(-0.71851325)}"
814,12,1752.0,13.534087146568671,0,7,West,130.22991633586906,0,"{'price': np.float32(-1.6746327), 'discount_percent': np.float32(-3.6440668), 'refund_flag': np.float32(-3.4119744), 'profit_margin': np.float32(-0.5974611)}"
815,1,4856.0,29.651280781209753,0,14,South,315.6688735356865,1,"{'price': np.float32(3.4666104), 'discount_percent': np.float32(5.258848), 'refund_flag': np.float32(-2.3367467), 'profit_margin': np.float32(-0.23130688)}"
816,44,2546.0,14.424966930405551,0,10,West,339.30805737704856,0,"{'price': np.float32(-2.1119063), 'discount_percent': np.float32(-3.285378), 'refund_flag': np.float32(-3.3231409), 'profit_margin': np.float32(-0.6692846)}"
817,5,3618.4,11.045346150589328,0,7,West,1001.4072371652566,0,"{'price': np.float32(-1.5553337), 'discount_percent': np.float32(-3.5698876), 'refund_flag': np.float32(-3.6992116), 'profit_margin': np.float32(2.368309)}"
818,30,4896.0,5.164658782639647,0,9,North,396.2727644052469,0,"{'price': np.float32(2.8569126), 'discount_percent': np.float32(-2.3604128), 'refund_flag': np.float32(-3.5320315), 'profit_margin': np.float32(-0.94196045)}"
819,30,3874.0,22.18884794029865,0,4,West,248.9298113019808,0,"{'price': np.float32(-1.4421103), 'discount_percent': np.float32(-0.5225178), 'refund_flag': np.float32(-4.128083), 'profit_margin': np.float32(-0.98113453)}"
820,17,3966.0,12.398937214920878,0,14,South,732.5724754634895,0,"{'price': np.float32(-1.50311), 'discount_percent': np.float32(-3.9445167), 'refund_flag': np.float32(-3.5088553), 'profit_margin': np.float32(0.2066406)}"
821,48,3581.0,9.13056679205416,0,14,West,323.1117719200838,0,"{'price': np.float32(-1.9163469), 'discount_percent': np.float32(-3.5040555), 'refund_flag': np.float32(-3.1418104), 'profit_margin': np.float32(-0.6706151)}"
822,47,4278.0,9.152753812583162,1,6,East,289.16127541729486,0,"{'price': np.float32(-1.1864659), 'discount_percent': np.float32(-3.0000684), 'refund_flag': np.float32(3.7128513), 'profit_margin': np.float32(-1.604824)}"
823,23,1129.0,10.747987390367769,0,11,North,92.4142214112998,0,"{'price': np.float32(-1.4941994), 'discount_percent': np.float32(-4.218208), 'refund_flag': np.float32(-3.1342876), 'profit_margin': np.float32(-0.5311959)}"
824,15,769.0,15.348041310789904,0,2,North,182.87985746618995,0,"{'price': np.float32(1.0198102), 'discount_percent': np.float32(-2.9831688), 'refund_flag': np.float32(-3.8605711), 'profit_margin': np.float32(-0.4606223)}"
825,37,3139.0,10.948140616527263,0,12,East,713.8393179909916,0,"{'price': np.float32(-1.2984735), 'discount_percent': np.float32(-3.882701), 'refund_flag': np.float32(-3.7690423), 'profit_margin': np.float32(0.3993364)}"
826,21,2493.0,14.292565767237486,0,12,East,295.96554483153164,0,"{'price': np.float32(-2.2629914), 'discount_percent': np.float32(-3.3437505), 'refund_flag': np.float32(-3.2882397), 'profit_margin': np.float32(-1.1729548)}"
827,14,3391.0,10.756988439466037,0,14,East,647.4777318656925,0,"{'price': np.float32(-1.4515411), 'discount_percent': np.float32(-3.9362247), 'refund_flag': np.float32(-3.7495084), 'profit_margin': np.float32(-0.12857571)}"
828,2,3932.0,24.438230542648096,0,4,West,656.3391676228963,0,"{'price': np.float32(-1.491137), 'discount_percent': np.float32(1.1965626), 'refund_flag': np.float32(-4.145685), 'profit_margin': np.float32(-0.3327811)}"
829,11,1780.0,13.206251966641943,0,2,North,338.77361531799437,0,"{'price': np.float32(-1.5920553), 'discount_percent': np.float32(-3.5974643), 'refund_flag': np.float32(-3.1665316), 'profit_margin': np.float32(-0.6452596)}"
830,39,2860.0,13.016430168368982,0,10,East,548.9618979745661,0,"{'price': np.float32(-1.3840436), 'discount_percent': np.float32(-3.3864188), 'refund_flag': np.float32(-3.8245306), 'profit_margin': np.float32(-0.40261668)}"
831,38,1075.0,9.151829404524223,0,5,West,202.33910466706777,0,"{'price': np.float32(-1.4072509), 'discount_percent': np.float32(-3.404985), 'refund_flag': np.float32(-3.41279), 'profit_margin': np.float32(-1.1178352)}"
832,34,1807.0,6.253965211428704,0,7,East,197.39286320896977,0,"{'price': np.float32(-1.6751797), 'discount_percent': np.float32(-2.6722536), 'refund_flag': np.float32(-3.6970901), 'profit_margin': np.float32(-1.1780914)}"
833,38,3692.0,11.708644573702172,0,13,South,194.77331379692495,0,"{'price': np.float32(-1.8657849), 'discount_percent': np.float32(-4.0272303), 'refund_flag': np.float32(-2.9497058), 'profit_margin': np.float32(-0.69636184)}"
834,34,3678.0,10.39174334481297,0,1,South,540.1528864054235,0,"{'price': np.float32(-1.8953657), 'discount_percent': np.float32(-3.9795904), 'refund_flag': np.float32(-3.1787703), 'profit_margin': np.float32(-0.68192923)}"
835,18,3234.0,7.225641436146213,0,10,North,818.3184430975448,0,"{'price': np.float32(-1.2355902), 'discount_percent': np.float32(-3.091315), 'refund_flag': np.float32(-4.4537954), 'profit_margin': np.float32(0.6029713)}"
836,30,2712.0,5.787997587316016,0,10,West,491.5220499659972,0,"{'price': np.float32(-1.8139209), 'discount_percent': np.float32(-2.5083199), 'refund_flag': np.float32(-3.8025355), 'profit_margin': np.float32(-0.92979556)}"
837,15,2852.0,12.05237921947228,0,7,South,647.3778744879594,0,"{'price': np.float32(-1.9360241), 'discount_percent': np.float32(-4.0479727), 'refund_flag': np.float32(-3.5300329), 'profit_margin': np.float32(-0.13260835)}"
838,27,4068.0,12.750475285138473,1,10,South,1057.3612474058075,1,"{'price': np.float32(-0.3355235), 'discount_percent': np.float32(-1.8740925), 'refund_flag': np.float32(4.802903), 'profit_margin': np.float32(3.505979)}"
839,34,2155.0,8.199839426725697,1,13,West,179.83488968137982,0,"{'price': np.float32(-2.115671), 'discount_percent': np.float32(-2.7081802), 'refund_flag': np.float32(3.5514545), 'profit_margin': np.float32(-1.2289342)}"
840,38,2079.0,7.100314820435372,0,6,East,430.5913673628047,0,"{'price': np.float32(-1.5278281), 'discount_percent': np.float32(-3.2625947), 'refund_flag': np.float32(-3.3849611), 'profit_margin': np.float32(-0.96534604)}"
841,33,2703.0,5.848724054814047,0,6,West,556.2493936394621,0,"{'price': np.float32(-1.7266946), 'discount_percent': np.float32(-2.5691237), 'refund_flag': np.float32(-4.072661), 'profit_margin': np.float32(-0.38401717)}"
842,24,1890.0,11.911274695724597,0,12,East,491.1201442678866,0,"{'price': np.float32(-1.6744565), 'discount_percent': np.float32(-4.1789293), 'refund_flag': np.float32(-2.9118345), 'profit_margin': np.float32(-0.9694793)}"
843,15,2242.0,5.980114631796317,0,8,South,624.7896027782159,0,"{'price': np.float32(-1.4401941), 'discount_percent': np.float32(-2.530278), 'refund_flag': np.float32(-4.3123407), 'profit_margin': np.float32(-0.1385619)}"
844,30,2425.0,21.205672845103653,0,8,South,423.55804546898224,0,"{'price': np.float32(-1.792368), 'discount_percent': np.float32(-0.5673799), 'refund_flag': np.float32(-4.2478538), 'profit_margin': np.float32(-0.9759201)}"
845,42,1119.0,7.948592820145015,0,6,South,114.23693595910756,0,"{'price': np.float32(-1.3480026), 'discount_percent': np.float32(-3.3909447), 'refund_flag': np.float32(-3.550924), 'profit_margin': np.float32(-0.49405095)}"
846,17,1774.0,-2.1260713893630045,1,3,North,452.275023637631,1,"{'price': np.float32(-0.8310696), 'discount_percent': np.float32(2.9049535), 'refund_flag': np.float32(4.3333273), 'profit_margin': np.float32(-0.91162246)}"
847,5,1164.8,9.849141666854326,0,5,North,100.75134153596392,0,"{'price': np.float32(-1.4941994), 'discount_percent': np.float32(-4.218208), 'refund_flag': np.float32(-3.1342876), 'profit_margin': np.float32(-0.5311959)}"
848,29,2439.0,9.634832600905987,1,2,North,540.3668937748558,0,"{'price': np.float32(-2.2783928), 'discount_percent': np.float32(-2.8690734), 'refund_flag': np.float32(3.7658668), 'profit_margin': np.float32(-0.4786368)}"
849,4,4453.0,15.558592837620942,0,14,West,1043.633166729714,0,"{'price': np.float32(-0.21836087), 'discount_percent': np.float32(-2.533309), 'refund_flag': np.float32(-4.5184126), 'profit_margin': np.float32(2.56866)}"
850,10,2881.0,11.44063118363852,0,5,South,371.7596128676015,0,"{'price': np.float32(-1.5145357), 'discount_percent': np.float32(-3.992937), 'refund_flag': np.float32(-3.1633267), 'profit_margin': np.float32(-0.42041492)}"
851,17,1468.0,5.830824082800989,0,14,South,287.06828526380707,0,"{'price': np.float32(-1.5309826), 'discount_percent': np.float32(-2.655886), 'refund_flag': np.float32(-3.6920812), 'profit_margin': np.float32(-1.0971733)}"
852,10,1816.0,8.568040632516118,0,9,West,261.57293843263705,0,"{'price': np.float32(-1.7387335), 'discount_percent': np.float32(-3.398559), 'refund_flag': np.float32(-3.1175978), 'profit_margin': np.float32(-1.1644261)}"
853,17,1543.0,11.63709885825494,0,10,North,217.38852722525783,0,"{'price': np.float32(-1.7684132), 'discount_percent': np.float32(-4.219199), 'refund_flag': np.float32(-2.8958995), 'profit_margin': np.float32(-1.1680748)}"
854,20,781.0,-0.8235712515520532,0,1,West,100.47060415954226,0,"{'price': np.float32(0.8230761), 'discount_percent': np.float32(0.8701646), 'refund_flag': np.float32(-4.0505033), 'profit_margin': np.float32(-0.19932614)}"
855,24,3344.0,16.693108671952256,0,10,North,670.0709518591744,0,"{'price': np.float32(-1.2969052), 'discount_percent': np.float32(-2.2920837), 'refund_flag': np.float32(-4.5893083), 'profit_margin': np.float32(0.5003313)}"
856,5,1246.4,5.844150570976677,0,5,South,416.67802270423914,0,"{'price': np.float32(-1.3515275), 'discount_percent': np.float32(-2.607316), 'refund_flag': np.float32(-3.8918571), 'profit_margin': np.float32(-0.92989576)}"
857,34,4793.0,17.085219104738087,0,12,East,1133.3660512119689,0,"{'price': np.float32(2.6808558), 'discount_percent': np.float32(-1.8139305), 'refund_flag': np.float32(-3.706971), 'profit_margin': np.float32(3.0554585)}"
858,6,3032.0,11.962325705632942,0,6,North,250.10113498598415,0,"{'price': np.float32(-1.7058585), 'discount_percent': np.float32(-4.0464582), 'refund_flag': np.float32(-2.9616714), 'profit_margin': np.float32(-1.2239308)}"
859,2,4328.0,28.147970681969873,1,14,South,1009.9784766082456,1,"{'price': np.float32(-0.004219467), 'discount_percent': np.float32(3.7959023), 'refund_flag': np.float32(3.4363391), 'profit_margin': np.float32(2.2274122)}"
860,13,1508.0,15.74711718000636,0,11,South,297.75950622649066,0,"{'price': np.float32(-1.7387294), 'discount_percent': np.float32(-3.2963269), 'refund_flag': np.float32(-3.3745372), 'profit_margin': np.float32(-1.18891)}"
861,43,1729.0,12.865660263462493,0,7,East,170.55585602191644,0,"{'price': np.float32(-1.6884917), 'discount_percent': np.float32(-3.6714559), 'refund_flag': np.float32(-3.2702506), 'profit_margin': np.float32(-0.7783536)}"
862,43,1535.0,13.364431081587256,0,9,South,88.86251040753871,0,"{'price': np.float32(-1.6746327), 'discount_percent': np.float32(-3.6440668), 'refund_flag': np.float32(-3.4119744), 'profit_margin': np.float32(-0.5974611)}"
863,48,775.0,9.177917797693093,0,6,South,82.35244209664164,0,"{'price': np.float32(1.1549442), 'discount_percent': np.float32(-3.073411), 'refund_flag': np.float32(-3.8427), 'profit_margin': np.float32(-0.22996555)}"
864,11,3240.0,11.860843407360475,0,5,North,794.035677157014,0,"{'price': np.float32(-1.2984174), 'discount_percent': np.float32(-3.883912), 'refund_flag': np.float32(-3.7684646), 'profit_margin': np.float32(0.39991397)}"
865,47,2789.0,7.062510925141285,0,12,North,539.9053157838406,0,"{'price': np.float32(-1.8102318), 'discount_percent': np.float32(-3.210465), 'refund_flag': np.float32(-3.6339774), 'profit_margin': np.float32(-0.53089005)}"
866,23,1739.0,8.282944502060163,0,7,East,367.2612422547718,0,"{'price': np.float32(-1.4336282), 'discount_percent': np.float32(-3.3487), 'refund_flag': np.float32(-3.4354424), 'profit_margin': np.float32(-0.35484296)}"
867,16,625.0,19.82347523984454,0,13,East,57.27013562165891,0,"{'price': np.float32(1.0827488), 'discount_percent': np.float32(-2.096219), 'refund_flag': np.float32(-4.6153793), 'profit_margin': np.float32(-0.22737505)}"
868,31,4565.0,5.959032074747891,0,1,South,986.7264852622752,0,"{'price': np.float32(1.6285301), 'discount_percent': np.float32(-2.6650624), 'refund_flag': np.float32(-4.2895656), 'profit_margin': np.float32(1.5185655)}"
869,11,4812.0,10.771585633181404,0,11,North,244.8696910664372,0,"{'price': np.float32(3.187765), 'discount_percent': np.float32(-3.6221323), 'refund_flag': np.float32(-3.0159814), 'profit_margin': np.float32(-0.92602575)}"
870,16,4368.0,10.56734518357738,0,14,East,561.8614673494113,0,"{'price': np.float32(-0.5592838), 'discount_percent': np.float32(-4.1135488), 'refund_flag': np.float32(-3.849649), 'profit_margin': np.float32(-0.5338477)}"
871,8,1708.0,8.446227641096003,0,5,East,323.2064962023645,0,"{'price': np.float32(-1.4719504), 'discount_percent': np.float32(-3.3767884), 'refund_flag': np.float32(-3.2407222), 'profit_margin': np.float32(-0.52122635)}"
872,4,3749.0,12.572004682852189,0,2,West,283.5980622223541,0,"{'price': np.float32(-1.9361421), 'discount_percent': np.float32(-4.0202127), 'refund_flag': np.float32(-2.8451881), 'profit_margin': np.float32(-1.1441809)}"
873,40,1418.0,12.948610463706917,0,4,East,315.69601401623015,0,"{'price': np.float32(-1.6700652), 'discount_percent': np.float32(-3.6245391), 'refund_flag': np.float32(-3.1406434), 'profit_margin': np.float32(-0.69520736)}"
874,4,4423.0,5.370904084262104,0,7,South,455.19988408167507,0,"{'price': np.float32(-0.8035647), 'discount_percent': np.float32(-2.893654), 'refund_flag': np.float32(-3.9784567), 'profit_margin': np.float32(-1.0510802)}"
875,25,4903.0,10.506783557732756,0,5,North,934.9209320499338,0,"{'price': np.float32(2.832901), 'discount_percent': np.float32(-3.371307), 'refund_flag': np.float32(-3.7173402), 'profit_margin': np.float32(1.3672801)}"
876,3,2469.0,4.588163306138215,0,12,East,356.4184880962205,0,"{'price': np.float32(-1.8608903), 'discount_percent': np.float32(-2.3753612), 'refund_flag': np.float32(-3.7244718), 'profit_margin': np.float32(-0.36480546)}"
877,32,3293.0,13.942743091586506,0,6,West,563.9701144585052,0,"{'price': np.float32(-1.3879437), 'discount_percent': np.float32(-3.3251452), 'refund_flag': np.float32(-3.8817585), 'profit_margin': np.float32(-0.3766871)}"
878,3,1391.0,10.882436551813129,0,2,North,95.28087146585447,0,"{'price': np.float32(-1.6975379), 'discount_percent': np.float32(-4.2130327), 'refund_flag': np.float32(-3.0689294), 'profit_margin': np.float32(-0.5954149)}"
879,27,4970.0,10.411649433585437,0,3,East,241.4532850243648,0,"{'price': np.float32(3.187291), 'discount_percent': np.float32(-3.6226063), 'refund_flag': np.float32(-3.0158918), 'profit_margin': np.float32(-0.9251678)}"
880,29,2533.0,13.295156744362016,1,7,West,609.2156912927929,0,"{'price': np.float32(-2.3505075), 'discount_percent': np.float32(-2.9344037), 'refund_flag': np.float32(4.148624), 'profit_margin': np.float32(0.20936048)}"
881,32,1864.0,8.622448547657996,0,11,East,199.97756374994177,0,"{'price': np.float32(-1.7609566), 'discount_percent': np.float32(-3.3902261), 'refund_flag': np.float32(-3.2457314), 'profit_margin': np.float32(-1.2012022)}"
882,19,628.0,14.570109796091025,0,2,North,136.76410419384743,0,"{'price': np.float32(1.2843317), 'discount_percent': np.float32(-3.0187614), 'refund_flag': np.float32(-4.301254), 'profit_margin': np.float32(-0.24948584)}"
883,21,1514.0,5.2577756362193195,0,12,North,430.08620125192726,0,"{'price': np.float32(-1.3331608), 'discount_percent': np.float32(-2.4588742), 'refund_flag': np.float32(-3.808355), 'profit_margin': np.float32(-0.9412394)}"
884,5,1839.2,17.059382594472638,0,6,North,196.12977380418852,0,"{'price': np.float32(-1.7694565), 'discount_percent': np.float32(-2.6575174), 'refund_flag': np.float32(-3.6347485), 'profit_margin': np.float32(-0.78585494)}"
885,18,2018.0,7.2454440872257315,0,5,South,217.67512935888456,0,"{'price': np.float32(-1.7291888), 'discount_percent': np.float32(-3.2934408), 'refund_flag': np.float32(-3.3093092), 'profit_margin': np.float32(-1.1256787)}"
886,28,4681.0,1.5191046615220616,0,10,East,994.4223299337152,0,"{'price': np.float32(1.5779729), 'discount_percent': np.float32(0.45258644), 'refund_flag': np.float32(-3.719403), 'profit_margin': np.float32(1.4602484)}"
887,42,1698.0,8.35732545768634,0,1,South,453.386502995494,0,"{'price': np.float32(-1.4126152), 'discount_percent': np.float32(-3.3504221), 'refund_flag': np.float32(-3.457096), 'profit_margin': np.float32(-0.92059714)}"
888,22,4373.0,7.790159013728954,0,12,North,1124.834687991411,0,"{'price': np.float32(-0.56343174), 'discount_percent': np.float32(-3.1718166), 'refund_flag': np.float32(-4.072114), 'profit_margin': np.float32(3.097438)}"
889,21,2974.0,8.319630069249817,0,11,West,479.11056501144213,0,"{'price': np.float32(-1.4458501), 'discount_percent': np.float32(-3.2626345), 'refund_flag': np.float32(-3.5675642), 'profit_margin': np.float32(-0.9516912)}"
890,6,3985.0,11.158240077419912,0,10,East,880.7582125866737,0,"{'price': np.float32(-0.8683332), 'discount_percent': np.float32(-3.6667223), 'refund_flag': np.float32(-4.013114), 'profit_margin': np.float32(1.7047256)}"
891,1,4549.0,30.48921180444136,0,11,South,322.68498310536813,1,"{'price': np.float32(2.1767046), 'discount_percent': np.float32(6.9955444), 'refund_flag': np.float32(-2.030381), 'profit_margin': np.float32(-0.20714232)}"
892,5,3375.2000000000003,9.041470430514316,0,4,East,1129.6166390686756,0,"{'price': np.float32(-1.1411381), 'discount_percent': np.float32(-2.8411586), 'refund_flag': np.float32(-3.8353822), 'profit_margin': np.float32(3.559739)}"
893,41,802.0,6.541912150905496,1,11,West,218.1805448019946,1,"{'price': np.float32(2.3053503), 'discount_percent': np.float32(-0.69532204), 'refund_flag': np.float32(4.8839316), 'profit_margin': np.float32(-0.99536884)}"
894,12,4452.0,4.367265938581014,0,2,South,387.1503130031626,0,"{'price': np.float32(-0.749129), 'discount_percent': np.float32(-2.8221574), 'refund_flag': np.float32(-3.9817545), 'profit_margin': np.float32(-0.4098772)}"
895,26,1486.0,7.659086043454779,1,4,North,171.32535265973496,0,"{'price': np.float32(-1.7943885), 'discount_percent': np.float32(-2.5934167), 'refund_flag': np.float32(3.6729279), 'profit_margin': np.float32(-1.1740533)}"
896,46,2363.0,0.5608758037482364,1,1,South,176.3220390692501,1,"{'price': np.float32(-1.4613563), 'discount_percent': np.float32(3.018296), 'refund_flag': np.float32(4.106173), 'profit_margin': np.float32(-0.91022015)}"
897,34,4940.0,6.374334532418194,0,2,East,545.4361952537071,0,"{'price': np.float32(2.777097), 'discount_percent': np.float32(-2.5776188), 'refund_flag': np.float32(-3.8090224), 'profit_margin': np.float32(-0.5568462)}"
898,49,3572.0,16.220269479310932,0,13,East,760.0903651651897,0,"{'price': np.float32(-1.417293), 'discount_percent': np.float32(-2.1093183), 'refund_flag': np.float32(-4.54829), 'profit_margin': np.float32(0.3194816)}"
899,14,3624.0,5.883203977107885,0,8,East,493.1286610500353,0,"{'price': np.float32(-1.8736595), 'discount_percent': np.float32(-2.740179), 'refund_flag': np.float32(-3.7867813), 'profit_margin': np.float32(-1.0766948)}"
900,26,1827.0,13.143579304001523,0,6,East,114.4118935374216,0,"{'price': np.float32(-1.7924597), 'discount_percent': np.float32(-3.6440668), 'refund_flag': np.float32(-3.28196), 'profit_margin': np.float32(-0.609648)}"
901,45,2908.0,3.867589550957551,0,2,North,378.9519975380298,0,"{'price': np.float32(-1.3864225), 'discount_percent': np.float32(-2.2627823), 'refund_flag': np.float32(-3.9331348), 'profit_margin': np.float32(-0.36288446)}"
902,27,4173.0,18.85547949655277,0,12,South,1000.0884960389355,0,"{'price': np.float32(-0.630362), 'discount_percent': np.float32(-1.9284698), 'refund_flag': np.float32(-4.497047), 'profit_margin': np.float32(2.1577985)}"
903,9,3032.8,19.188033665323548,0,6,North,635.4508581386488,0,"{'price': np.float32(-1.3613507), 'discount_percent': np.float32(-2.1353674), 'refund_flag': np.float32(-4.7949862), 'profit_margin': np.float32(-0.09595013)}"
904,26,4533.0,12.95510778279938,0,10,North,607.8034878555794,0,"{'price': np.float32(-0.29889172), 'discount_percent': np.float32(-3.4812043), 'refund_flag': np.float32(-4.175877), 'profit_margin': np.float32(-0.44994396)}"
905,47,1203.0,19.956263008217608,1,9,North,88.23738045799108,1,"{'price': np.float32(-0.7235138), 'discount_percent': np.float32(2.2453063), 'refund_flag': np.float32(5.085966), 'profit_margin': np.float32(-0.4041922)}"
906,22,1074.0,11.77896487463831,0,7,East,280.9738250512746,0,"{'price': np.float32(-1.5376998), 'discount_percent': np.float32(-4.2222204), 'refund_flag': np.float32(-2.8752232), 'profit_margin': np.float32(-1.1228868)}"
907,47,3732.0,13.84258557074778,0,9,East,820.6081251300301,0,"{'price': np.float32(-1.6866608), 'discount_percent': np.float32(-3.1791053), 'refund_flag': np.float32(-4.253188), 'profit_margin': np.float32(0.46490642)}"
908,30,3132.0,16.309669383657674,0,5,East,315.5098079245718,0,"{'price': np.float32(-1.6294131), 'discount_percent': np.float32(-2.4534955), 'refund_flag': np.float32(-3.9051552), 'profit_margin': np.float32(-0.6853329)}"
909,43,4328.0,10.898592265492246,1,7,South,260.36708053630406,0,"{'price': np.float32(-0.69890636), 'discount_percent': np.float32(-3.8701022), 'refund_flag': np.float32(3.5732422), 'profit_margin': np.float32(-1.7322049)}"
910,48,3730.0,2.2381126920746928,0,11,West,233.9474540028256,0,"{'price': np.float32(-2.0591886), 'discount_percent': np.float32(-1.147114), 'refund_flag': np.float32(-3.2096977), 'profit_margin': np.float32(-1.1346077)}"
911,17,988.0,13.944816776171988,0,14,East,68.09839488082591,0,"{'price': np.float32(-1.3088044), 'discount_percent': np.float32(-3.5523179), 'refund_flag': np.float32(-3.557688), 'profit_margin': np.float32(-0.51748353)}"
912,26,1847.0,7.640702027832683,0,7,South,332.97364267179006,0,"{'price': np.float32(-1.580841), 'discount_percent': np.float32(-3.2549117), 'refund_flag': np.float32(-3.2515252), 'profit_margin': np.float32(-0.61761034)}"
